35.575	-64.9801
35.6	-64.9801
35.625	-64.9801
35.65	-64.9801
35.675	-64.9801
35.7	-64.9802
35.725	-64.9802
35.75	-64.9802
35.775	-64.9802
35.8	-64.9802
35.825	-64.9802
35.85	-64.9802
35.875	-64.9802
35.9	-64.9802
35.925	-64.9802
35.95	-64.9802
35.975	-64.9802
36	-64.9802
36.025	-64.9802
36.05	-64.9802
36.075	-64.9803
36.1	-64.9803
36.125	-64.9803
36.15	-64.9803
36.175	-64.9803
36.2	-64.9803
36.225	-64.9803
36.25	-64.9803
36.275	-64.9803
36.3	-64.9803
36.325	-64.9803
36.35	-64.9803
36.375	-64.9803
36.4	-64.9803
36.425	-64.9803
36.45	-64.9803
36.475	-64.9804
36.5	-64.9804
36.525	-64.9804
36.55	-64.9804
36.575	-64.9804
36.6	-64.9804
36.625	-64.9804
36.65	-64.9804
36.675	-64.9804
36.7	-64.9804
36.725	-64.9804
36.75	-64.9804
36.775	-64.9804
36.8	-64.9804
36.825	-64.9804
36.85	-64.9804
36.875	-64.9804
36.9	-64.9804
36.925	-64.9804
36.95	-64.9805
36.975	-64.9805
37	-64.9805
37.025	-64.9805
37.05	-64.9805
37.075	-64.9805
37.1	-64.9805
37.125	-64.9805
37.15	-64.9805
37.175	-64.9805
37.2	-64.9805
37.225	-64.9805
37.25	-64.9805
37.275	-64.9805
37.3	-64.9805
37.325	-64.9805
37.35	-64.9805
37.375	-64.9805
37.4	-64.9805
37.425	-64.9805
37.45	-64.9805
37.475	-64.9805
37.5	-64.9806
37.525	-64.9806
37.55	-64.9806
37.575	-64.9806
37.6	-64.9806
37.625	-64.9806
37.65	-64.9806
37.675	-64.9806
37.7	-64.9806
37.725	-64.9806
37.75	-64.9806
37.775	-64.9806
37.8	-64.9806
37.825	-64.9806
37.85	-64.9806
37.875	-64.9806
37.9	-64.9806
37.925	-64.9806
37.95	-64.9806
37.975	-64.9806
38	-64.9806
38.025	-64.9806
38.05	-64.9806
38.075	-64.9806
38.1	-64.9806
38.125	-64.9806
38.15	-64.9806
38.175	-64.9807
38.2	-64.9807
38.225	-64.9807
38.25	-64.9807
38.275	-64.9807
38.3	-64.9807
38.325	-64.9807
38.35	-64.9807
38.375	-64.9807
38.4	-64.9807
38.425	-64.9807
38.45	-64.9807
38.475	-64.9807
38.5	-64.9807
38.525	-64.9807
38.55	-64.9807
38.575	-64.9807
38.6	-64.9807
38.625	-64.9807
38.65	-64.9807
38.675	-64.9807
38.7	-64.9807
38.725	-64.9807
38.75	-64.9807
38.775	-64.9807
38.8	-64.9807
38.825	-64.9807
38.85	-64.9807
38.875	-64.9807
38.9	-64.9807
38.925	-64.9807
38.95	-64.9807
38.975	-64.9807
39	-64.9808
39.025	-64.9808
39.05	-64.9808
39.075	-64.9808
39.1	-64.9808
39.125	-64.9808
39.15	-64.9808
39.175	-64.9808
39.2	-64.9808
39.225	-64.9808
39.25	-64.9808
39.275	-64.9808
39.3	-64.9808
39.325	-64.9808
39.35	-64.9808
39.375	-64.9808
39.4	-64.9808
39.425	-64.9808
39.45	-64.9808
39.475	-64.9808
39.5	-64.9808
39.525	-64.9808
39.55	-64.9808
39.575	-64.9808
39.6	-64.9808
39.625	-64.9808
39.65	-64.9808
39.675	-64.9808
39.7	-64.9808
39.725	-64.9808
39.75	-64.9808
39.775	-64.9808
39.8	-64.9808
39.825	-64.9808
39.85	-64.9808
39.875	-64.9808
39.9	-64.9808
39.925	-64.9808
39.95	-64.9808
39.975	-64.9808
40	-64.9808
40.025	-64.9809
40.05	-64.9809
40.075	-64.9809
40.1	-64.9809
40.125	-64.9809
40.15	-64.9809
40.175	-64.9809
40.2	-64.9809
40.225	-64.9809
40.25	-64.9809
40.275	-64.9809
40.3	-64.9809
40.325	-64.9809
40.35	-64.9809
40.375	-64.9809
40.4	-64.9809
40.425	-64.9809
40.45	-64.9809
40.475	-64.9809
40.5	-64.9809
40.525	-64.9809
40.55	-64.9809
40.575	-64.9809
40.6	-64.9809
40.625	-64.9809
40.65	-64.9809
40.675	-64.9809
40.7	-64.9809
40.725	-64.9809
40.75	-64.9809
40.775	-64.9809
40.8	-64.9809
40.825	-64.9809
40.85	-64.9809
40.875	-64.9809
40.9	-64.9809
40.925	-64.9809
40.95	-64.9809
40.975	-64.9809
41	-64.9809
41.025	-64.9809
41.05	-64.9809
41.075	-64.9809
41.1	-64.9809
41.125	-64.9809
41.15	-64.9809
41.175	-64.9809
41.2	-64.9809
41.225	-64.9809
41.25	-64.9809
41.275	-64.9809
41.3	-64.9809
41.325	-64.9809
41.35	-64.9809
41.375	-64.9809
41.4	-64.981
41.425	-64.981
41.45	-64.981
41.475	-64.981
41.5	-64.981
41.525	-64.981
41.55	-64.981
41.575	-64.981
41.6	-64.981
41.625	-64.981
41.65	-64.981
41.675	-64.981
41.7	-64.981
41.725	-64.981
41.75	-64.981
41.775	-64.981
41.8	-64.981
41.825	-64.981
41.85	-64.981
41.875	-64.981
41.9	-64.981
41.925	-64.981
41.95	-64.981
41.975	-64.981
42	-64.981
42.025	-64.981
42.05	-64.981
42.075	-64.981
42.1	-64.981
42.125	-64.981
42.15	-64.981
42.175	-64.981
42.2	-64.981
42.225	-64.981
42.25	-64.981
42.275	-64.981
42.3	-64.981
42.325	-64.981
42.35	-64.981
42.375	-64.981
42.4	-64.981
42.425	-64.981
42.45	-64.981
42.475	-64.981
42.5	-64.981
42.525	-64.981
42.55	-64.981
42.575	-64.981
42.6	-64.981
42.625	-64.981
42.65	-64.981
42.675	-64.981
42.7	-64.981
42.725	-64.981
42.75	-64.981
42.775	-64.981
42.8	-64.981
42.825	-64.981
42.85	-64.981
42.875	-64.981
42.9	-64.981
42.925	-64.981
42.95	-64.981
42.975	-64.9811
43	-64.9811
43.025	-64.9811
43.05	-64.9811
43.075	-64.9811
43.1	-64.9811
43.125	-64.9811
43.15	-64.9811
43.175	-64.9811
43.2	-64.9811
43.225	-64.9811
43.25	-64.9811
43.275	-64.9811
43.3	-64.9811
43.325	-64.9811
43.35	-64.9811
43.375	-64.9811
43.4	-64.9811
43.425	-64.9811
43.45	-64.9811
43.475	-64.9811
43.5	-64.9811
43.525	-64.9811
43.55	-64.9811
43.575	-64.9811
43.6	-64.9811
43.625	-64.9811
43.65	-64.9811
43.675	-64.9811
43.7	-64.9811
43.725	-64.9811
43.75	-64.9811
43.775	-64.9811
43.8	-64.9811
43.825	-64.9811
43.85	-64.9811
43.875	-64.9811
43.9	-64.9811
43.925	-64.9811
43.95	-64.9811
43.975	-64.9811
44	-64.9811
44.025	-64.9811
44.05	-64.9811
44.075	-64.9811
44.1	-64.9811
44.125	-64.9811
44.15	-64.9811
44.175	-64.9811
44.2	-64.9811
44.225	-64.9811
44.25	-64.9811
44.275	-64.9811
44.3	-64.9811
44.325	-64.9811
44.35	-64.9811
44.375	-64.9811
44.4	-64.9811
44.425	-64.9811
44.45	-64.9811
44.475	-64.9811
44.5	-64.9811
44.525	-64.9811
44.55	-64.9811
44.575	-64.9811
44.6	-64.9811
44.625	-64.9811
44.65	-64.9811
44.675	-64.9811
44.7	-64.9811
44.725	-64.9811
44.75	-64.9811
44.775	-64.9811
44.8	-64.9811
44.825	-64.9811
44.85	-64.9811
44.875	-64.9811
44.9	-64.9811
44.925	-64.9811
44.95	-64.9812
44.975	-64.9812
45	-64.9812
45.025	-64.9812
45.05	-64.9812
45.075	-64.9812
45.1	-64.9812
45.125	-64.9812
45.15	-64.9812
45.175	-64.9812
45.2	-64.9812
45.225	-64.9812
45.25	-64.9812
45.275	-64.9812
45.3	-64.9812
45.325	-64.9812
45.35	-64.9812
45.375	-64.9812
45.4	-64.9812
45.425	-64.9812
45.45	-64.9812
45.475	-64.9812
45.5	-64.9812
45.525	-64.9812
45.55	-64.9812
45.575	-64.9812
45.6	-64.9812
45.625	-64.9812
45.65	-64.9812
45.675	-64.9812
45.7	-64.9812
45.725	-64.9812
45.75	-64.9812
45.775	-64.9812
45.8	-64.9812
45.825	-64.9812
45.85	-64.9812
45.875	-64.9812
45.9	-64.9812
45.925	-64.9812
45.95	-64.9812
45.975	-64.9812
46	-64.9812
46.025	-64.9812
46.05	-64.9812
46.075	-64.9812
46.1	-64.9812
46.125	-64.9812
46.15	-64.9812
46.175	-64.9812
46.2	-64.9812
46.225	-64.9812
46.25	-64.9812
46.275	-64.9812
46.3	-64.9812
46.325	-64.9812
46.35	-64.9812
46.375	-64.9812
46.4	-64.9812
46.425	-64.9812
46.45	-64.9812
46.475	-64.9812
46.5	-64.9812
46.525	-64.9812
46.55	-64.9812
46.575	-64.9812
46.6	-64.9812
46.625	-64.9812
46.65	-64.9812
46.675	-64.9812
46.7	-64.9812
46.725	-64.9812
46.75	-64.9812
46.775	-64.9812
46.8	-64.9812
46.825	-64.9812
46.85	-64.9812
46.875	-64.9812
46.9	-64.9812
46.925	-64.9812
46.95	-64.9812
46.975	-64.9812
47	-64.9812
47.025	-64.9812
47.05	-64.9812
47.075	-64.9812
47.1	-64.9812
47.125	-64.9812
47.15	-64.9812
47.175	-64.9812
47.2	-64.9812
47.225	-64.9812
47.25	-64.9812
47.275	-64.9812
47.3	-64.9812
47.325	-64.9812
47.35	-64.9812
47.375	-64.9812
47.4	-64.9812
47.425	-64.9812
47.45	-64.9812
47.475	-64.9812
47.5	-64.9812
47.525	-64.9812
47.55	-64.9812
47.575	-64.9812
47.6	-64.9812
47.625	-64.9812
47.65	-64.9812
47.675	-64.9812
47.7	-64.9813
47.725	-64.9813
47.75	-64.9813
47.775	-64.9813
47.8	-64.9813
47.825	-64.9813
47.85	-64.9813
47.875	-64.9813
47.9	-64.9813
47.925	-64.9813
47.95	-64.9813
47.975	-64.9813
48	-64.9813
48.025	-64.9813
48.05	-64.9813
48.075	-64.9813
48.1	-64.9813
48.125	-64.9813
48.15	-64.9813
48.175	-64.9813
48.2	-64.9813
48.225	-64.9813
48.25	-64.9813
48.275	-64.9813
48.3	-64.9813
48.325	-64.9813
48.35	-64.9813
48.375	-64.9813
48.4	-64.9813
48.425	-64.9813
48.45	-64.9813
48.475	-64.9813
48.5	-64.9813
48.525	-64.9813
48.55	-64.9813
48.575	-64.9813
48.6	-64.9813
48.625	-64.9813
48.65	-64.9813
48.675	-64.9813
48.7	-64.9813
48.725	-64.9813
48.75	-64.9813
48.775	-64.9813
48.8	-64.9813
48.825	-64.9813
48.85	-64.9813
48.875	-64.9813
48.9	-64.9813
48.925	-64.9813
48.95	-64.9813
48.975	-64.9813
49	-64.9813
49.025	-64.9813
49.05	-64.9813
49.075	-64.9813
49.1	-64.9813
49.125	-64.9813
49.15	-64.9813
49.175	-64.9813
49.2	-64.9813
49.225	-64.9813
49.25	-64.9813
49.275	-64.9813
49.3	-64.9813
49.325	-64.9813
49.35	-64.9813
49.375	-64.9813
49.4	-64.9813
49.425	-64.9813
49.45	-64.9813
49.475	-64.9813
49.5	-64.9813
49.525	-64.9813
49.55	-64.9813
49.575	-64.9813
49.6	-64.9813
49.625	-64.9813
49.65	-64.9813
49.675	-64.9813
49.7	-64.9813
49.725	-64.9813
49.75	-64.9813
49.775	-64.9813
49.8	-64.9813
49.825	-64.9813
49.85	-64.9813
49.875	-64.9813
49.9	-64.9813
49.925	-64.9813
49.95	-64.9813
49.975	-64.9813
50	-64.9813
